n,#Prueba,Purview,Mecanismo,modo,k,perdida,tiempo_ms
22,38,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTUV,Exacto,5,0.0,203002.9964999994
22,38,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTUV,Exacto_KL,3,0.0,206969.0294000029
22,38,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTUV,Exacto_KL,4,0.0,220839.1354999912
22,38,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTUV,Exacto_KL,5,0.0,243320.2568999841
22,38,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,2,1.511428624391556,33735.06377400008
22,38,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,3,2.762857139110565,44434.89377699916
22,38,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,4,2.357142850756645,22302.79466399952
22,38,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,5,4.074285760521889,2471.742288998939
22,39,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTU,Exacto,2,0.0,779387.8677999892
22,39,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTU,Exacto,3,0.0,99744.52060001204
22,39,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTU,Exacto,4,0.0,97324.69980002497
22,39,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTU,Exacto,5,0.0,100906.364399998
22,39,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTU,Exacto_KL,3,0.0,103899.9725999893
22,39,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTU,Exacto_KL,4,0.0,108509.7218999872
22,39,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTU,Exacto_KL,5,0.0,119163.6149999977
22,39,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,2,1.531428575515747,8175.181540000267
22,39,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,3,3.615714281797409,1679.314013999829
22,39,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,4,2.862857207655907,16603.53106699949
22,39,ACEGIKMOQSU,BCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,5,2.857142835855484,15885.22048099912
22,40,ACEGIKMOQSU,ABDEGHJKMNPQSTV,Exacto,2,0.0,19667.71460001473
22,40,ACEGIKMOQSU,ABDEGHJKMNPQSTV,Exacto,3,0.0,2651.646099984646
22,40,ACEGIKMOQSU,ABDEGHJKMNPQSTV,Exacto,4,0.0,2822.785500000464
22,40,ACEGIKMOQSU,ABDEGHJKMNPQSTV,Exacto,5,0.0,3134.272299997974
22,40,ACEGIKMOQSU,ABDEGHJKMNPQSTV,Exacto_KL,3,0.0,3100.968500017188
22,40,ACEGIKMOQSU,ABDEGHJKMNPQSTV,Exacto_KL,4,0.0,3461.477200005902
22,40,ACEGIKMOQSU,ABDEGHJKMNPQSTV,Exacto_KL,5,0.0,3978.517200011993
22,40,ACEGIKMOQSU,ABDEGHJKMNPQSTV,Rapido_MCTS,2,0.4185714423656464,4674.554471999727
22,40,ACEGIKMOQSU,ABDEGHJKMNPQSTV,Rapido_MCTS,3,1.640000015497208,1773.850016001234
22,40,ACEGIKMOQSU,ABDEGHJKMNPQSTV,Rapido_MCTS,4,1.127142876386642,2595.39089899954
22,40,ACEGIKMOQSU,ABDEGHJKMNPQSTV,Rapido_MCTS,5,1.952857129275799,2198.999063999509
22,41,ACEGIKMOQSU,ACEGIKMOQSU,Exacto,2,0.0,5118.078600004083
22,41,ACEGIKMOQSU,ACEGIKMOQSU,Exacto,3,0.0,305.2714999939781
22,41,ACEGIKMOQSU,ACEGIKMOQSU,Exacto,4,0.0,421.0065000224859
22,41,ACEGIKMOQSU,ACEGIKMOQSU,Exacto,5,0.0,526.2287000077777
22,41,ACEGIKMOQSU,ACEGIKMOQSU,Exacto_KL,3,0.0,546.0280000115745
22,41,ACEGIKMOQSU,ACEGIKMOQSU,Exacto_KL,4,0.0,760.1182000071276
22,41,ACEGIKMOQSU,ACEGIKMOQSU,Exacto_KL,5,0.0,949.7864000150003
22,41,ACEGIKMOQSU,ACEGIKMOQSU,Rapido_MCTS,2,0.0,5928.922978999253
22,41,ACEGIKMOQSU,ACEGIKMOQSU,Rapido_MCTS,3,0.9328571557998657,1013.610764000987
22,41,ACEGIKMOQSU,ACEGIKMOQSU,Rapido_MCTS,4,0.5235714465379715,1646.046152000054
22,41,ACEGIKMOQSU,ACEGIKMOQSU,Rapido_MCTS,5,1.709285721182823,1453.467880999597
22,42,ACEGIKMOQSU,BDFHJLNPRTV,Exacto,2,0.0,5210.931599984178
22,42,ACEGIKMOQSU,BDFHJLNPRTV,Exacto,3,0.0,312.6171999901999
22,42,ACEGIKMOQSU,BDFHJLNPRTV,Exacto,4,0.0,420.9062000154518
22,42,ACEGIKMOQSU,BDFHJLNPRTV,Exacto,5,0.0,539.0960999939125
22,42,ACEGIKMOQSU,BDFHJLNPRTV,Exacto_KL,3,0.0,556.4769000047818
22,42,ACEGIKMOQSU,BDFHJLNPRTV,Exacto_KL,4,0.0,759.4658999878448
22,42,ACEGIKMOQSU,BDFHJLNPRTV,Exacto_KL,5,0.0,981.3252000021748
22,42,ACEGIKMOQSU,BDFHJLNPRTV,Rapido_MCTS,2,0.1114285588264465,6583.962188999067
22,42,ACEGIKMOQSU,BDFHJLNPRTV,Rapido_MCTS,3,0.7671428322792053,1617.877313999998
22,42,ACEGIKMOQSU,BDFHJLNPRTV,Rapido_MCTS,4,1.086428567767143,1297.311641001215
22,42,ACEGIKMOQSU,BDFHJLNPRTV,Rapido_MCTS,5,1.158571422100067,1343.161008999232
22,43,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTUV,Exacto,2,0.0,3387811.791199987
22,43,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTUV,Exacto,3,0.0,367989.7773999837
22,43,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTUV,Exacto,4,0.0,399833.7309999915
22,43,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTUV,Exacto,5,0.0,437980.6557000265
22,43,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTUV,Exacto_KL,3,0.0,439705.6297999807
22,43,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTUV,Exacto_KL,4,0.0,527976.5108000138
22,43,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTUV,Exacto_KL,5,0.0,614600.5169000127
22,43,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,2,2.285714283585548,57873.70701700092
22,43,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,3,3.737142860889435,48402.28433999982
22,43,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,4,2.994285702705383,32931.5424790002
22,43,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,5,4.191428497433662,35854.32296200088
22,44,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTU,Exacto,2,0.0,1559983.48190001
22,44,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTU,Exacto,3,0.0,176003.9935999957
22,44,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTU,Exacto,4,0.0,196144.4441000058
22,44,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTU,Exacto,5,0.0,214004.2807999998
22,44,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTU,Exacto_KL,3,0.0,211703.1209999986
22,44,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTU,Exacto_KL,4,0.0,271638.9593000058
22,44,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTU,Exacto_KL,5,0.0,299197.6443000021
22,44,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,2,2.608571417629719,14050.4252460014
22,44,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,3,2.671428591012955,29168.76918600065
22,44,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,4,3.945714309811592,13081.34475299994
22,44,BDFHJLNPRTV,ABCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,5,3.672857098281384,24897.92172099988
22,45,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTUV,Exacto,2,0.0,1557783.512499998
22,45,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTUV,Exacto,3,0.0,186872.9215999774
22,45,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTUV,Exacto,4,0.0,207093.7377000228
22,45,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTUV,Exacto,5,0.0,224058.7075999938
22,45,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTUV,Exacto_KL,3,0.0,222940.9821000008
22,45,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTUV,Exacto_KL,4,0.0,267899.5904999902
22,45,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTUV,Exacto_KL,5,0.0,323021.7472000222
22,45,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,2,1.014285713434219,33790.30006299945
22,45,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,3,1.754285678267479,11940.63094800003
22,45,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,4,3.834285736083984,21195.28676200025
22,45,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,5,3.742857113480568,20808.13943800058
22,46,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTU,Exacto,2,0.0,703318.8557999965
22,46,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTU,Exacto,3,0.0,89692.65179999638
22,46,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTU,Exacto,4,0.0,99935.48849999206
22,46,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTU,Exacto,5,0.0,122392.755799985
22,46,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTU,Exacto_KL,3,0.0,107921.4375999873
22,46,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTU,Exacto_KL,4,0.0,129724.1481000092
22,46,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTU,Exacto_KL,5,0.0,162911.9322999904
22,46,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,2,2.137142911553383,16874.12284200036
22,46,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,3,1.102857157588005,16693.87001099858
22,46,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,4,2.991428606212139,16464.18576599899
22,46,BDFHJLNPRTV,BCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,5,3.667142897844315,8184.194639999987
22,47,BDFHJLNPRTV,ABDEGHJKMNPQSTV,Exacto,2,0.0,17748.96309999167
22,47,BDFHJLNPRTV,ABDEGHJKMNPQSTV,Exacto,3,0.0,2415.197000023909
22,47,BDFHJLNPRTV,ABDEGHJKMNPQSTV,Exacto,4,0.0,2623.12230002135
22,47,BDFHJLNPRTV,ABDEGHJKMNPQSTV,Exacto,5,0.0,2886.52660002117
22,47,BDFHJLNPRTV,ABDEGHJKMNPQSTV,Exacto_KL,3,0.0,2777.179800003069
22,47,BDFHJLNPRTV,ABDEGHJKMNPQSTV,Exacto_KL,4,0.0,3580.58149999124
22,47,BDFHJLNPRTV,ABDEGHJKMNPQSTV,Exacto_KL,5,0.0,4351.687299989862
22,47,BDFHJLNPRTV,ABDEGHJKMNPQSTV,Rapido_MCTS,2,1.028571426868439,4037.016979998953
22,47,BDFHJLNPRTV,ABDEGHJKMNPQSTV,Rapido_MCTS,3,1.825714319944382,1693.636752999737
22,47,BDFHJLNPRTV,ABDEGHJKMNPQSTV,Rapido_MCTS,4,1.935714289546013,2452.892568000607
22,47,BDFHJLNPRTV,ABDEGHJKMNPQSTV,Rapido_MCTS,5,1.848571419715881,1681.735981001111
22,48,BDFHJLNPRTV,ACEGIKMOQSU,Exacto,2,0.0,4885.646400012774
22,48,BDFHJLNPRTV,ACEGIKMOQSU,Exacto,3,0.0,321.6902000131086
22,48,BDFHJLNPRTV,ACEGIKMOQSU,Exacto,4,0.0,422.0487000129651
22,48,BDFHJLNPRTV,ACEGIKMOQSU,Exacto,5,0.0,526.23560000211
22,48,BDFHJLNPRTV,ACEGIKMOQSU,Exacto_KL,3,0.0,526.858600002015
22,48,BDFHJLNPRTV,ACEGIKMOQSU,Exacto_KL,4,0.0,736.2366000015754
22,48,BDFHJLNPRTV,ACEGIKMOQSU,Exacto_KL,5,0.0,923.8679999834858
22,48,BDFHJLNPRTV,ACEGIKMOQSU,Rapido_MCTS,2,2.172142848372459,6279.424623000523
22,48,BDFHJLNPRTV,ACEGIKMOQSU,Rapido_MCTS,3,0.3864285498857498,1596.155143000942
22,48,BDFHJLNPRTV,ACEGIKMOQSU,Rapido_MCTS,4,2.362857148051262,1387.365684000542
22,48,BDFHJLNPRTV,ACEGIKMOQSU,Rapido_MCTS,5,1.469999969005585,1336.545019999903
22,49,BDFHJLNPRTV,BDFHJLNPRTV,Exacto,2,0.0,4897.24279998336
22,49,BDFHJLNPRTV,BDFHJLNPRTV,Exacto,3,0.0,354.493699996965
22,49,BDFHJLNPRTV,BDFHJLNPRTV,Exacto,4,0.0,421.1826999962796
22,49,BDFHJLNPRTV,BDFHJLNPRTV,Exacto,5,0.0,520.0012999994215
22,49,BDFHJLNPRTV,BDFHJLNPRTV,Exacto_KL,3,0.0,543.1326999969315
22,49,BDFHJLNPRTV,BDFHJLNPRTV,Exacto_KL,4,0.0,720.9458000143059
22,49,BDFHJLNPRTV,BDFHJLNPRTV,Exacto_KL,5,0.0,899.3140999809839
22,49,BDFHJLNPRTV,BDFHJLNPRTV,Rapido_MCTS,2,0.4949999824166298,6320.101281000461
22,49,BDFHJLNPRTV,BDFHJLNPRTV,Rapido_MCTS,3,0.8814286440610886,1549.583418998736
22,49,BDFHJLNPRTV,BDFHJLNPRTV,Rapido_MCTS,4,0.5857142806053162,1251.88675499885
22,49,BDFHJLNPRTV,BDFHJLNPRTV,Rapido_MCTS,5,0.5099999755620956,1758.214468000006
22,50,ACDEFGHIJKLMNOPQRST,ACDEFGHIJKLMNOPQRST,Exacto,2,0.0,402924.6681999939
22,50,ACDEFGHIJKLMNOPQRST,ACDEFGHIJKLMNOPQRST,Exacto,3,0.0,45817.25550000556
22,50,ACDEFGHIJKLMNOPQRST,ACDEFGHIJKLMNOPQRST,Exacto,4,0.0,51025.93219999108
22,50,ACDEFGHIJKLMNOPQRST,ACDEFGHIJKLMNOPQRST,Exacto,5,0.0,56392.654700001
22,50,ACDEFGHIJKLMNOPQRST,ACDEFGHIJKLMNOPQRST,Exacto_KL,3,0.0,55626.00839999504
22,50,ACDEFGHIJKLMNOPQRST,ACDEFGHIJKLMNOPQRST,Exacto_KL,4,0.0,66369.93659997825
22,50,ACDEFGHIJKLMNOPQRST,ACDEFGHIJKLMNOPQRST,Exacto_KL,5,0.0,75169.5888999966
22,50,ACDEFGHIJKLMNOPQRST,ACDEFGHIJKLMNOPQRST,Rapido_MCTS,2,3.388571433722973,13650.5464210004
22,50,ACDEFGHIJKLMNOPQRST,ACDEFGHIJKLMNOPQRST,Rapido_MCTS,3,2.167142912745476,19807.35808400095
22,50,ACDEFGHIJKLMNOPQRST,ACDEFGHIJKLMNOPQRST,Rapido_MCTS,4,4.835714280605316,19076.31742400008
22,50,ACDEFGHIJKLMNOPQRST,ACDEFGHIJKLMNOPQRST,Rapido_MCTS,5,4.357142977416515,11478.13255999972
25,1,ABCDEFGHIJKLMNOPQRSTUVWXY,ABCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,2,5.275599963963032,142095.7467980006
25,1,ABCDEFGHIJKLMNOPQRSTUVWXY,ABCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,3,7.183599971234798,3252.307108999958
25,1,ABCDEFGHIJKLMNOPQRSTUVWXY,ABCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,4,7.527199923992157,1285.805870999866
25,1,ABCDEFGHIJKLMNOPQRSTUVWXY,ABCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,5,8.272800095379353,1408.249649000027
25,2,ABCDEFGHIJKLMNOPQRSTUVWXY,ABCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,2,2.890000015497208,6383.245924999756
25,2,ABCDEFGHIJKLMNOPQRSTUVWXY,ABCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,3,5.42100003361702,1467.294997999488
25,2,ABCDEFGHIJKLMNOPQRSTUVWXY,ABCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,4,5.284400030970573,1098.329297999953
25,2,ABCDEFGHIJKLMNOPQRSTUVWXY,ABCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,5,5.494399957358837,1578.268639000271
25,3,ABCDEFGHIJKLMNOPQRSTUVWXY,BCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,2,4.378799974918365,12823.8035180002
25,3,ABCDEFGHIJKLMNOPQRSTUVWXY,BCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,3,6.999600015580654,1849.923245000355
25,3,ABCDEFGHIJKLMNOPQRSTUVWXY,BCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,4,7.903200030326843,1229.959128000701
25,3,ABCDEFGHIJKLMNOPQRSTUVWXY,BCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,5,8.127999886870384,748.5193880002043
25,4,ABCDEFGHIJKLMNOPQRSTUVWXY,BCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,2,2.542799979448318,12301.07781400056
25,4,ABCDEFGHIJKLMNOPQRSTUVWXY,BCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,3,4.670599952340126,1224.857501999395
25,4,ABCDEFGHIJKLMNOPQRSTUVWXY,BCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,4,5.233999907970428,1346.97419999975
25,4,ABCDEFGHIJKLMNOPQRSTUVWXY,BCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,5,6.013800114393234,1046.812862000479
25,5,ABCDEFGHIJKLMNOPQRSTUVWXY,ABDEGHJKMNPQSTVWY,Rapido_MCTS,2,1.867800027132034,30886.84332299999
25,5,ABCDEFGHIJKLMNOPQRSTUVWXY,ABDEGHJKMNPQSTVWY,Rapido_MCTS,3,1.625,119810.0047910002
25,5,ABCDEFGHIJKLMNOPQRSTUVWXY,ABDEGHJKMNPQSTVWY,Rapido_MCTS,4,0.5,16217.0563919999
25,5,ABCDEFGHIJKLMNOPQRSTUVWXY,ABDEGHJKMNPQSTVWY,Rapido_MCTS,5,1.75,14259.16110199978
25,6,ABCDEFGHIJKLMNOPQRSTUVWXY,ACEGIKMOQSUWY,Rapido_MCTS,2,0.7450000047683716,71653.12839000035
25,6,ABCDEFGHIJKLMNOPQRSTUVWXY,ACEGIKMOQSUWY,Rapido_MCTS,3,0.125,9119.811389999995
25,6,ABCDEFGHIJKLMNOPQRSTUVWXY,ACEGIKMOQSUWY,Rapido_MCTS,4,1.25,2843.315856999652
25,6,ABCDEFGHIJKLMNOPQRSTUVWXY,ACEGIKMOQSUWY,Rapido_MCTS,5,1.0,4606.497929999932
25,7,ABCDEFGHIJKLMNOPQRSTUVWXY,BDFHJLNPRTVX,Rapido_MCTS,2,0.0,73228.58464399996
25,7,ABCDEFGHIJKLMNOPQRSTUVWXY,BDFHJLNPRTVX,Rapido_MCTS,3,0.375,4638.064531999589
25,7,ABCDEFGHIJKLMNOPQRSTUVWXY,BDFHJLNPRTVX,Rapido_MCTS,4,0.5,2422.07183499977
25,7,ABCDEFGHIJKLMNOPQRSTUVWXY,BDFHJLNPRTVX,Rapido_MCTS,5,0.5,3550.302383000599
25,8,ABCDEFGHIJKLMNOPQRSTUVWX,ABCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,2,5.360399946570396,209829.551889
25,8,ABCDEFGHIJKLMNOPQRSTUVWX,ABCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,3,7.099600002169609,2461.846498999876
25,8,ABCDEFGHIJKLMNOPQRSTUVWX,ABCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,4,6.839999914169312,1497.582039999543
25,8,ABCDEFGHIJKLMNOPQRSTUVWX,ABCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,5,8.03680008649826,1798.464638000041
25,9,ABCDEFGHIJKLMNOPQRSTUVWX,ABCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,2,4.182200014591217,6022.526233999997
25,9,ABCDEFGHIJKLMNOPQRSTUVWX,ABCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,3,4.18060003221035,1616.315537999981
25,9,ABCDEFGHIJKLMNOPQRSTUVWX,ABCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,4,5.903200045228004,1050.018694000755
25,9,ABCDEFGHIJKLMNOPQRSTUVWX,ABCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,5,6.341800019145012,844.0369179998015
25,10,ABCDEFGHIJKLMNOPQRSTUVWX,BCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,2,4.414399981498718,11599.33051799999
25,10,ABCDEFGHIJKLMNOPQRSTUVWX,BCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,3,6.857199981808662,1265.814258000319
25,10,ABCDEFGHIJKLMNOPQRSTUVWX,BCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,4,7.538000047206879,971.7017510001824
25,10,ABCDEFGHIJKLMNOPQRSTUVWX,BCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,5,8.439999923110008,1122.762357999818
25,11,ABCDEFGHIJKLMNOPQRSTUVWX,BCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,2,2.845599979162216,11786.99530500035
25,11,ABCDEFGHIJKLMNOPQRSTUVWX,BCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,3,5.373599998652935,1203.241851999337
25,11,ABCDEFGHIJKLMNOPQRSTUVWX,BCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,4,5.112399891018867,1580.831571999624
25,11,ABCDEFGHIJKLMNOPQRSTUVWX,BCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,5,5.999000087380409,1713.695036999525
25,12,ABCDEFGHIJKLMNOPQRSTUVWX,ABDEGHJKMNPQSTVWY,Rapido_MCTS,2,1.380599975585938,32518.11814199937
25,12,ABCDEFGHIJKLMNOPQRSTUVWX,ABDEGHJKMNPQSTVWY,Rapido_MCTS,3,1.625,120293.173176
25,12,ABCDEFGHIJKLMNOPQRSTUVWX,ABDEGHJKMNPQSTVWY,Rapido_MCTS,4,0.5,15494.27191999985
25,12,ABCDEFGHIJKLMNOPQRSTUVWX,ABDEGHJKMNPQSTVWY,Rapido_MCTS,5,0.5,13834.45601899984
25,13,ABCDEFGHIJKLMNOPQRSTUVWX,ACEGIKMOQSUWY,Rapido_MCTS,2,0.741599977016449,68646.04630999929
25,13,ABCDEFGHIJKLMNOPQRSTUVWX,ACEGIKMOQSUWY,Rapido_MCTS,3,0.375,8302.52167099934
25,13,ABCDEFGHIJKLMNOPQRSTUVWX,ACEGIKMOQSUWY,Rapido_MCTS,4,1.125,5201.318256000377
25,13,ABCDEFGHIJKLMNOPQRSTUVWX,ACEGIKMOQSUWY,Rapido_MCTS,5,1.0,4181.280111999513
25,14,ABCDEFGHIJKLMNOPQRSTUVWX,BDFHJLNPRTVX,Rapido_MCTS,2,0.1198000013828278,69708.44429499994
25,14,ABCDEFGHIJKLMNOPQRSTUVWX,BDFHJLNPRTVX,Rapido_MCTS,3,0.375,3992.784177000431
25,14,ABCDEFGHIJKLMNOPQRSTUVWX,BDFHJLNPRTVX,Rapido_MCTS,4,0.5,2089.233018999948
25,14,ABCDEFGHIJKLMNOPQRSTUVWX,BDFHJLNPRTVX,Rapido_MCTS,5,0.625,2830.891866999991
25,15,BCDEFGHIJKLMNOPQRSTUVWXY,ABCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,2,4.244799926877022,137563.4389460001
25,15,BCDEFGHIJKLMNOPQRSTUVWXY,ABCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,3,6.60600009560585,3244.313402000444
25,15,BCDEFGHIJKLMNOPQRSTUVWXY,ABCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,4,7.538400024175644,1349.724443000014
25,15,BCDEFGHIJKLMNOPQRSTUVWXY,ABCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,5,7.735599890351295,939.7082779996708
25,16,BCDEFGHIJKLMNOPQRSTUVWXY,ABCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,2,3.996799975633621,5313.477004999186
25,16,BCDEFGHIJKLMNOPQRSTUVWXY,ABCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,3,4.880599901080132,1440.838127999996
25,16,BCDEFGHIJKLMNOPQRSTUVWXY,ABCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,4,5.21240009367466,1576.2058170003
25,16,BCDEFGHIJKLMNOPQRSTUVWXY,ABCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,5,5.885800018906593,953.5514239996701
25,17,BCDEFGHIJKLMNOPQRSTUVWXY,BCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,2,3.893599942326546,11467.06341699974
25,17,BCDEFGHIJKLMNOPQRSTUVWXY,BCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,3,7.28679995238781,1582.711412000208
25,17,BCDEFGHIJKLMNOPQRSTUVWXY,BCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,4,6.465200036764145,1415.504091000003
25,17,BCDEFGHIJKLMNOPQRSTUVWXY,BCDEFGHIJKLMNOPQRSTUVWXY,Rapido_MCTS,5,6.6715999096632,1285.757890000241
25,18,BCDEFGHIJKLMNOPQRSTUVWXY,BCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,2,3.977200001478195,10820.93070700012
25,18,BCDEFGHIJKLMNOPQRSTUVWXY,BCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,3,5.659599989652634,906.2917780001953
25,18,BCDEFGHIJKLMNOPQRSTUVWXY,BCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,4,5.60300001502037,858.9265250002427
25,18,BCDEFGHIJKLMNOPQRSTUVWXY,BCDEFGHIJKLMNOPQRSTUVWX,Rapido_MCTS,5,6.572200015187263,765.1534589995208
25,19,BCDEFGHIJKLMNOPQRSTUVWXY,ABDEGHJKMNPQSTVWY,Rapido_MCTS,2,1.011199995875359,29992.23461299971
25,19,BCDEFGHIJKLMNOPQRSTUVWXY,ABDEGHJKMNPQSTVWY,Rapido_MCTS,3,1.5,114360.778704
25,19,BCDEFGHIJKLMNOPQRSTUVWXY,ABDEGHJKMNPQSTVWY,Rapido_MCTS,4,1.5,13822.4070239994
25,19,BCDEFGHIJKLMNOPQRSTUVWXY,ABDEGHJKMNPQSTVWY,Rapido_MCTS,5,1.5,13341.85182999954
